,InvoiceNo,Unnamed: 0,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
931,536500,931,21754,HOME BUILDING BLOCK WORD,6,12/1/2010 12:35,5.95,17377.0,United Kingdom
932,536502,932,84879,ASSORTED COLOUR BIRD ORNAMENT,16,12/1/2010 12:36,1.69,16552.0,United Kingdom
933,536502,933,22784,LANTERN CREAM GAZEBO ,3,12/1/2010 12:36,4.95,16552.0,United Kingdom
934,536502,934,21441,BLUE BIRDHOUSE DECORATION,12,12/1/2010 12:36,0.85,16552.0,United Kingdom
935,536502,935,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,12/1/2010 12:36,2.95,16552.0,United Kingdom
936,536502,936,22423,REGENCY CAKESTAND 3 TIER,2,12/1/2010 12:36,12.75,16552.0,United Kingdom
937,536508,937,84947,ANTIQUE SILVER TEA GLASS ENGRAVED,72,12/1/2010 12:38,1.06,17181.0,United Kingdom
938,536508,938,21326,AGED GLASS SILVER T-LIGHT HOLDER,144,12/1/2010 12:38,0.55,17181.0,United Kingdom
939,C536506,939,22960,JAM MAKING SET WITH JARS,6,12/1/2010 12:38,4.25,17897.0,United Kingdom
940,536514,940,22865,HAND WARMER OWL DESIGN,36,12/1/2010 12:40,2.1,17951.0,United Kingdom
941,536514,941,22485,SET OF 2 WOODEN MARKET CRATES,4,12/1/2010 12:40,12.75,17951.0,United Kingdom
942,536514,942,22807,SET OF 6 T-LIGHTS TOADSTOOLS,6,12/1/2010 12:40,2.95,17951.0,United Kingdom
943,536514,943,22633,HAND WARMER UNION JACK,36,12/1/2010 12:40,2.1,17951.0,United Kingdom
944,536514,944,22866,HAND WARMER SCOTTY DOG DESIGN,36,12/1/2010 12:40,2.1,17951.0,United Kingdom
945,536520,945,21794,CLASSIC FRENCH STYLE BASKET NATURAL,1,12/1/2010 12:43,6.75,14729.0,United Kingdom
946,536520,946,20707,CRAZY DAISY HEART DECORATION,1,12/1/2010 12:43,1.25,14729.0,United Kingdom
947,536520,947,21175,GIN + TONIC DIET METAL SIGN,1,12/1/2010 12:43,2.1,14729.0,United Kingdom
948,536520,948,22926,IVORY GIANT GARDEN THERMOMETER,1,12/1/2010 12:43,5.95,14729.0,United Kingdom
949,536520,949,22588,CARD HOLDER GINGHAM HEART,2,12/1/2010 12:43,2.55,14729.0,United Kingdom
950,536520,950,21292,SMALL STRIPES CHOCOLATE GIFT BAG ,16,12/1/2010 12:43,0.85,14729.0,United Kingdom
951,536520,951,21890,S/6 WOODEN SKITTLES IN COTTON BAG,1,12/1/2010 12:43,2.95,14729.0,United Kingdom
952,536520,952,22632,HAND WARMER RED RETROSPOT,4,12/1/2010 12:43,2.1,14729.0,United Kingdom
953,536520,953,22633,HAND WARMER UNION JACK,3,12/1/2010 12:43,2.1,14729.0,United Kingdom
954,536520,954,22670,FRENCH WC SIGN BLUE METAL,1,12/1/2010 12:43,1.25,14729.0,United Kingdom
955,536520,955,21867,PINK UNION JACK  LUGGAGE TAG,1,12/1/2010 12:43,1.25,14729.0,United Kingdom
956,536520,956,22760,"TRAY, BREAKFAST IN BED",1,12/1/2010 12:43,12.75,14729.0,United Kingdom
957,536520,957,22107,PIZZA PLATE IN BOX,2,12/1/2010 12:43,3.75,14729.0,United Kingdom
958,536520,958,22470,HEART OF WICKER LARGE,1,12/1/2010 12:43,2.95,14729.0,United Kingdom
959,536520,959,21486,PINK HEART DOTS HOT WATER BOTTLE,1,12/1/2010 12:43,3.75,14729.0,United Kingdom
960,536520,960,22151,PLACE SETTING WHITE HEART,14,12/1/2010 12:43,0.42,14729.0,United Kingdom
961,536520,961,22643,SET OF 4 NAPKIN CHARMS LEAVES   ,4,12/1/2010 12:43,2.55,14729.0,United Kingdom
962,536520,962,22642,SET OF 4 NAPKIN CHARMS STARS   ,4,12/1/2010 12:43,2.55,14729.0,United Kingdom
963,536520,963,22604,SET OF 4 NAPKIN CHARMS CUTLERY,3,12/1/2010 12:43,2.55,14729.0,United Kingdom
964,536520,964,22099,CARAVAN SQUARE TISSUE BOX,2,12/1/2010 12:43,1.25,14729.0,United Kingdom
965,536520,965,22553,PLASTERS IN TIN SKULLS,1,12/1/2010 12:43,1.65,14729.0,United Kingdom
966,536520,966,22551,PLASTERS IN TIN SPACEBOY,1,12/1/2010 12:43,1.65,14729.0,United Kingdom
967,536520,967,22653,BUTTON BOX ,1,12/1/2010 12:43,1.95,14729.0,United Kingdom
968,536520,968,22557,PLASTERS IN TIN VINTAGE PAISLEY ,2,12/1/2010 12:43,1.65,14729.0,United Kingdom
969,536520,969,22906,12 MESSAGE CARDS WITH ENVELOPES,6,12/1/2010 12:43,1.65,14729.0,United Kingdom
970,536520,970,22754,SMALL RED BABUSHKA NOTEBOOK ,1,12/1/2010 12:43,0.85,14729.0,United Kingdom
971,536520,971,22938,CUPCAKE LACE PAPER SET 6,5,12/1/2010 12:43,1.95,14729.0,United Kingdom
972,536520,972,22812,PACK 3 BOXES CHRISTMAS PANNETONE,3,12/1/2010 12:43,1.95,14729.0,United Kingdom
973,536520,973,22919,HERB MARKER MINT,2,12/1/2010 12:43,0.65,14729.0,United Kingdom
974,536520,974,22917,HERB MARKER ROSEMARY,1,12/1/2010 12:43,0.65,14729.0,United Kingdom
975,536520,975,22920,HERB MARKER BASIL,3,12/1/2010 12:43,0.65,14729.0,United Kingdom
976,536520,976,22921,HERB MARKER CHIVES ,2,12/1/2010 12:43,0.65,14729.0,United Kingdom
977,536520,977,22918,HERB MARKER PARSLEY,2,12/1/2010 12:43,0.65,14729.0,United Kingdom
978,536520,978,22916,HERB MARKER THYME,1,12/1/2010 12:43,0.65,14729.0,United Kingdom
979,536520,979,85123A,WHITE HANGING HEART T-LIGHT HOLDER,3,12/1/2010 12:43,2.95,14729.0,United Kingdom
980,536520,980,22575,METAL MERRY CHRISTMAS WREATH,1,12/1/2010 12:43,1.95,14729.0,United Kingdom
981,536520,981,21804,WHITE CHRISTMAS GARLAND STARS TREES,3,12/1/2010 12:43,3.75,14729.0,United Kingdom
982,536520,982,21584,RETROSPOT SMALL TUBE MATCHES,12,12/1/2010 12:43,1.65,14729.0,United Kingdom
983,536520,983,21588,RETROSPOT GIANT TUBE MATCHES,3,12/1/2010 12:43,2.55,14729.0,United Kingdom
984,536520,984,22152,PLACE SETTING WHITE STAR,12,12/1/2010 12:43,0.42,14729.0,United Kingdom
985,536520,985,22441,GROW YOUR OWN BASIL IN ENAMEL MUG,1,12/1/2010 12:43,2.1,14729.0,United Kingdom
986,536520,986,22955,36 FOIL STAR CAKE CASES ,2,12/1/2010 12:43,2.1,14729.0,United Kingdom
987,536520,987,22956,36 FOIL HEART CAKE CASES,2,12/1/2010 12:43,2.1,14729.0,United Kingdom
988,536520,988,22582,PACK OF 6 SWEETIE GIFT BOXES,2,12/1/2010 12:43,2.55,14729.0,United Kingdom
989,536520,989,22583,PACK OF 6 HANDBAG GIFT BOXES,3,12/1/2010 12:43,2.55,14729.0,United Kingdom
990,536520,990,22241,GARLAND WOODEN HAPPY EASTER,2,12/1/2010 12:43,1.25,14729.0,United Kingdom
991,536520,991,22904,CALENDAR PAPER CUT DESIGN,3,12/1/2010 12:43,2.95,14729.0,United Kingdom
992,536520,992,22905,CALENDAR IN SEASON DESIGN,2,12/1/2010 12:43,2.95,14729.0,United Kingdom
993,536520,993,22197,SMALL POPCORN HOLDER,3,12/1/2010 12:43,0.85,14729.0,United Kingdom
994,536520,994,22092,BLUE PAISLEY TISSUE BOX,1,12/1/2010 12:43,1.25,14729.0,United Kingdom
995,536520,995,22469,HEART OF WICKER SMALL,1,12/1/2010 12:43,1.65,14729.0,United Kingdom
996,536520,996,22100,SKULLS SQUARE TISSUE BOX,1,12/1/2010 12:43,1.25,14729.0,United Kingdom
997,536520,997,22096,PINK PAISLEY SQUARE TISSUE BOX ,1,12/1/2010 12:43,1.25,14729.0,United Kingdom
998,536520,998,22583,PACK OF 6 HANDBAG GIFT BOXES,1,12/1/2010 12:43,2.55,14729.0,United Kingdom
999,536520,999,21358,TOAST ITS - HAPPY BIRTHDAY,2,12/1/2010 12:43,1.25,14729.0,United Kingdom
